"来源层","查询ID","类别","requestId","关联状态","复核层级","复核结论","匹配实体","匹配类型","复核原因","发布日期","原始标题","URL"
"language official/social deep-dive","language_official_social_tandem","official/social profile","661a5c32b09184bc52a793086ad85b11","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2022-10-19T17:00:01.000Z","‎Tandem: Practice Languages App - App Store","https://apps.apple.com/au/app/tandem-practice-languages/id959001619"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Hilokal - Language exchange for free speaking practice","https://www.hilokal.com/en"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.hilokal"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2025-03-28T07:23:11.000Z","‎Hilokal: Language Exchange App App - App Store","https://apps.apple.com/us/app/hilokal-language-exchange-app/id1537500613"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning - Apps on Google Play","https://play.google.com/store/apps/details?id=com.hilokal&hl=en"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning","https://play.google.com/store/apps/details?id=com.hilokal&hl=en_CA"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning – Apps on Google Play","https://play.google.com/store/apps/details?id=com.hilokal&hl=en_GB"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2021-05-21T12:41:27.000Z","Hilokal: AI Language Learning 9+","https://apps.apple.com/nz/app/hilokal-ai-language-learning/id1537500613"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","e72d5df5477573184a536dd466ee76d7","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-04-19T04:59:51.000Z","‎Hilokal: AI Language Learning App - App Store","https://apps.apple.com/au/app/hilokal-ai-language-learning/id1537500613"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","SewaYou","https://www.sewayou.com/"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_SG"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_GB"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou - Japanese Friends - Apps on Google Play","https://play.google.com/store/apps/details?hl=en&id=com.sewayou"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2020-10-27T03:19:56.000Z","‎SewaYou - Japanese Friends App - App Store","https://apps.apple.com/us/app/sewayou-japanese-friends/id1455473510"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_ZA"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2020-10-28T21:11:32.000Z","‎SewaYou - Make New Friends App - App Store","https://apps.apple.com/us/app/sewayou-language-exchange/id1455473510"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2c6617e86c3b44f639e182f375366441","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou - Japanese Friends - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.sewayou"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2024-05-05T00:00:00.000Z","Conversation Exchange","https://linkedin.com/company/conversation-exchange"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Language Exchange using a Chat Software","https://www.conversationexchange.com/chat-search.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Advertise on Conversation Exchange","https://www.conversationexchange.com/advertise.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Membership","https://www.conversationexchange.com/members/membership.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Scambi Linguistici","https://www.conversationexchange.com/?lg=it"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Échanges Linguistiques","https://www.conversationexchange.com/?lg=fr"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tips","https://www.conversationexchange.com/resources/tips.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","158c9eb76b6fe4a02e0684a1c6b44707","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Register: First step","https://www.conversationexchange.com/members/signupFirstStage.php?lg=en"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","English Speaking Practice Online for Beginners | Talk4Now","https://talk4now.com/"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","What Is Talk4Now? A Live Voice Room for Language Practice | Talk4Now","https://talk4now.com/what-is-talk4now"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Practice Languages Online | Talk4Now","https://talk4now.com/practice"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","About Us | Talk4Now","https://talk4now.com/about"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Community Forums — Talk4Now | Talk4Now","https://talk4now.com/forums"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","HelloTalk | Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Talk4Now Blog | Talk4Now","https://talk4now.com/blog"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","f6248222f3e19fa879012cf98eb01608","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Privacy Policy | Talk4Now","https://talk4now.com/privacy"
